Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2022-01-08 05:00 PM,2022,01,08,17,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 06:00 PM,2022,01,08,18,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,28.6,86,Moderate,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 09:00 PM,2022,01,08,21,40.3,113,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 10:00 PM,2022,01,08,22,47.6,131,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-08 11:00 PM,2022,01,08,23,50.3,137,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 12:00 AM,2022,01,09,00,44.1,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 01:00 AM,2022,01,09,01,38.0,107,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 02:00 AM,2022,01,09,02,33.0,95,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 03:00 AM,2022,01,09,03,28.5,85,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 04:00 AM,2022,01,09,04,26.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 05:00 AM,2022,01,09,05,32.1,93,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 06:00 AM,2022,01,09,06,30.0,89,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 07:00 AM,2022,01,09,07,24.0,76,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 08:00 AM,2022,01,09,08,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 09:00 AM,2022,01,09,09,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 10:00 AM,2022,01,09,10,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 11:00 AM,2022,01,09,11,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 12:00 PM,2022,01,09,12,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 01:00 PM,2022,01,09,13,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 02:00 PM,2022,01,09,14,13.6,54,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 03:00 PM,2022,01,09,15,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 04:00 PM,2022,01,09,16,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 05:00 PM,2022,01,09,17,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 06:00 PM,2022,01,09,18,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 07:00 PM,2022,01,09,19,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 08:00 PM,2022,01,09,20,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 09:00 PM,2022,01,09,21,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 10:00 PM,2022,01,09,22,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-09 11:00 PM,2022,01,09,23,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 12:00 AM,2022,01,10,00,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 01:00 AM,2022,01,10,01,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 02:00 AM,2022,01,10,02,21.2,70,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 03:00 AM,2022,01,10,03,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 04:00 AM,2022,01,10,04,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 05:00 AM,2022,01,10,05,17.2,62,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 06:00 AM,2022,01,10,06,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 07:00 AM,2022,01,10,07,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 08:00 AM,2022,01,10,08,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 09:00 AM,2022,01,10,09,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 10:00 AM,2022,01,10,10,22.8,74,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 11:00 AM,2022,01,10,11,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 12:00 PM,2022,01,10,12,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 01:00 PM,2022,01,10,13,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 02:00 PM,2022,01,10,14,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 03:00 PM,2022,01,10,15,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 04:00 PM,2022,01,10,16,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 05:00 PM,2022,01,10,17,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 06:00 PM,2022,01,10,18,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 07:00 PM,2022,01,10,19,14.7,56,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 08:00 PM,2022,01,10,20,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 09:00 PM,2022,01,10,21,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 10:00 PM,2022,01,10,22,15.7,59,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-10 11:00 PM,2022,01,10,23,9.8,41,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 12:00 AM,2022,01,11,00,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 01:00 AM,2022,01,11,01,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 02:00 AM,2022,01,11,02,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 03:00 AM,2022,01,11,03,8.1,34,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 04:00 AM,2022,01,11,04,5.5,23,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 05:00 AM,2022,01,11,05,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 06:00 AM,2022,01,11,06,11.3,47,Good,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 07:00 AM,2022,01,11,07,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 08:00 AM,2022,01,11,08,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 09:00 AM,2022,01,11,09,22.4,73,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 10:00 AM,2022,01,11,10,22.4,73,Moderate,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-01-11 11:00 AM,2022,01,11,11,-999.0,-999,N/A,985.0,UG/M3,1 Hr,Invalid
Jakarta Central,PM2.5 - Principal,2022-01-11 12:00 PM,2022,01,11,12,-999.0,-999,N/A,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 01:00 PM,2022,01,11,13,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 02:00 PM,2022,01,11,14,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 03:00 PM,2022,01,11,15,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 04:00 PM,2022,01,11,16,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 05:00 PM,2022,01,11,17,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 06:00 PM,2022,01,11,18,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 07:00 PM,2022,01,11,19,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 08:00 PM,2022,01,11,20,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 09:00 PM,2022,01,11,21,12.7,52,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 10:00 PM,2022,01,11,22,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-11 11:00 PM,2022,01,11,23,11.6,48,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 12:00 AM,2022,01,12,00,8.3,35,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 01:00 AM,2022,01,12,01,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 02:00 AM,2022,01,12,02,18.0,63,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 03:00 AM,2022,01,12,03,26.5,81,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 04:00 AM,2022,01,12,04,31.7,92,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 05:00 AM,2022,01,12,05,37.3,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 06:00 AM,2022,01,12,06,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 07:00 AM,2022,01,12,07,30.8,90,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 08:00 AM,2022,01,12,08,22.4,73,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 09:00 AM,2022,01,12,09,16.7,61,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 10:00 AM,2022,01,12,10,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 11:00 AM,2022,01,12,11,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 12:00 PM,2022,01,12,12,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 01:00 PM,2022,01,12,13,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 02:00 PM,2022,01,12,14,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 03:00 PM,2022,01,12,15,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 04:00 PM,2022,01,12,16,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 05:00 PM,2022,01,12,17,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 06:00 PM,2022,01,12,18,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 07:00 PM,2022,01,12,19,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 08:00 PM,2022,01,12,20,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 09:00 PM,2022,01,12,21,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 10:00 PM,2022,01,12,22,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,16.7,61,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,24.1,76,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,19.3,66,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,27.2,83,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,30.6,90,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,19.1,66,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,16.0,59,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,22.2,72,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,31.6,92,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,19.8,67,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,13.9,55,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,10.9,45,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,17.5,62,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,27.3,83,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,30.1,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,32.2,93,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,25.1,78,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,17.5,62,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,30.1,89,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,57.2,152,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,71.6,159,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,80.8,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,83.4,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,86.2,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,84.6,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,82.3,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,63.1,155,Unhealthy,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,44.5,123,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,31.2,91,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,25.1,78,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,18.0,63,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
